FBgn0004435	6523
FBgn0004436	9854
FBgn0004449	13884
FBgn0004456	1798
FBgn0004463	618
FBgn0004465	2233
FBgn0004507	43186
FBgn0004509	6892
FBgn0004510	341
FBgn0004511	20
FBgn0004512	2529
FBgn0004513	4927
FBgn0004514	934
FBgn0004516	33797
FBgn0004552	2
FBgn0004554	15
FBgn0004556	227
FBgn0004567	453
FBgn0004569	951
FBgn0004573	1033
FBgn0004574	16374
FBgn0004575	21402
FBgn0004577	16
FBgn0004580	19207
FBgn0004581	2
FBgn0004583	1139
FBgn0004584	356
FBgn0004587	16649
FBgn0004588	0
FBgn0004589	0
FBgn0004590	0
FBgn0004591	0
FBgn0004592	0
FBgn0004593	0
FBgn0004594	0
FBgn0004595	37978
FBgn0004597	455
FBgn0004598	7177
FBgn0004606	1789
FBgn0004607	4152
FBgn0004611	10770
FBgn0004618	2554
FBgn0004619	1949
FBgn0004620	259
FBgn0004622	793
FBgn0004623	74192
FBgn0004629	0
FBgn0004635	2341
FBgn0004636	6704
FBgn0004638	2115
FBgn0004643	850
FBgn0004644	70
FBgn0004646	7709
FBgn0004647	2677
FBgn0004648	16809
FBgn0004649	0
FBgn0004650	31
FBgn0004652	5001
FBgn0004654	6576
FBgn0004655	3161
FBgn0004656	12988
FBgn0004657	5294
FBgn0004666	293
FBgn0004687	4212
FBgn0004698	3638
FBgn0004777	258
FBgn0004778	0
FBgn0004779	2
FBgn0004780	0
FBgn0004781	0
FBgn0004782	9
FBgn0004783	6
FBgn0004784	57039
FBgn0004795	2650
FBgn0004797	2686
FBgn0004811	925
FBgn0004828	33285
FBgn0004832	370
FBgn0004837	924
FBgn0004838	27760
FBgn0004839	265
FBgn0004841	764
FBgn0004842	56
FBgn0004852	4011
FBgn0004854	285
FBgn0004855	618
FBgn0004856	2025
FBgn0004858	1806
FBgn0004859	1837
FBgn0004860	1180
FBgn0004861	1955
FBgn0004862	41
FBgn0004863	96
FBgn0004864	1470
FBgn0004865	1989
FBgn0004867	29552
FBgn0004868	12562
FBgn0004870	620
FBgn0004872	26
FBgn0004875	12347
FBgn0004876	4565
FBgn0004878	1
FBgn0004880	13586
FBgn0004882	1637
FBgn0004885	8335
FBgn0004888	18602
FBgn0004889	4946
FBgn0004892	79
FBgn0004893	1024
FBgn0004895	0
FBgn0004896	573
FBgn0004897	17
FBgn0004898	28
FBgn0004901	276
FBgn0004903	2460
FBgn0004907	67015
FBgn0004908	270
FBgn0004910	3615
FBgn0004911	29
FBgn0004913	1094
FBgn0004914	3937
FBgn0004915	951
FBgn0004919	8054
FBgn0004921	52578
FBgn0004924	5569
FBgn0004926	3263
FBgn0004956	3
FBgn0004957	402
FBgn0004959	85
FBgn0005198	3288
FBgn0005278	17013
FBgn0005322	1391
FBgn0005355	773
FBgn0005386	2314
FBgn0005390	22
FBgn0005391	107
FBgn0005411	2433
FBgn0005427	4628
FBgn0005533	22431
FBgn0005536	10651
FBgn0005558	2457
FBgn0005561	1748
FBgn0005564	6383
FBgn0005585	13282
FBgn0005586	15715
FBgn0005590	4
FBgn0005593	31398
FBgn0005596	546
FBgn0005612	2191
FBgn0005613	180
FBgn0005614	30057
FBgn0005616	1593
FBgn0005617	1473
FBgn0005619	7022
FBgn0005624	620
FBgn0005626	3991
FBgn0005631	3648
FBgn0005632	13328
FBgn0005633	37
FBgn0005636	1454
FBgn0005638	105
FBgn0005640	5195
FBgn0005642	988
FBgn0005648	1255
FBgn0005649	6374
FBgn0005654	0
FBgn0005655	110
FBgn0005658	1522
FBgn0005659	1801
FBgn0005660	86
FBgn0005664	2418
FBgn0005666	17821
FBgn0005670	116
FBgn0005671	32363
FBgn0005672	3974
FBgn0005674	4030
FBgn0005677	2068
FBgn0005683	67
FBgn0005694	2847
FBgn0005695	1173
FBgn0005696	74
FBgn0005771	4117
FBgn0005775	8047
FBgn0005777	1398
FBgn0005778	16
FBgn0005779	0
FBgn0008635	5272
FBgn0008636	465
FBgn0008646	158
FBgn0008651	202
FBgn0010014	5543
FBgn0010015	437
FBgn0010019	6
FBgn0010038	76
FBgn0010039	568
FBgn0010040	6
FBgn0010041	6
FBgn0010042	2
FBgn0010043	1
FBgn0010044	24
FBgn0010051	7972
FBgn0010052	266
FBgn0010053	0
FBgn0010078	27956
FBgn0010097	2
FBgn0010100	40894
FBgn0010105	1105
FBgn0010109	4
FBgn0010113	5121
FBgn0010114	24691
FBgn0010173	1987
FBgn0010194	1409
FBgn0010197	114
FBgn0010198	22447
FBgn0010213	4706
FBgn0010215	5156
FBgn0010217	81890
FBgn0010220	638
FBgn0010222	4542
FBgn0010223	57
FBgn0010225	42592
FBgn0010226	4590
FBgn0010228	13144
FBgn0010235	4347
FBgn0010238	4645
FBgn0010240	1640
FBgn0010241	620
FBgn0010246	185
FBgn0010247	1281
FBgn0010258	36
FBgn0010263	33293
FBgn0010265	18420
FBgn0010269	1536
FBgn0010278	741
FBgn0010280	6183
FBgn0010282	1118
FBgn0010287	195
FBgn0010288	1076
FBgn0010292	612
FBgn0010294	0
FBgn0010295	0
FBgn0010296	1
FBgn0010300	3680
FBgn0010303	4143
FBgn0010309	1164
FBgn0010313	7264
FBgn0010314	11
FBgn0010315	396
FBgn0010316	537
FBgn0010317	131
FBgn0010323	71
FBgn0010328	2567
FBgn0010329	2246
FBgn0010333	2924
FBgn0010339	785
FBgn0010340	349
FBgn0010341	4042
FBgn0010342	785
FBgn0010348	11566
FBgn0010350	27723
FBgn0010352	36815
FBgn0010355	3508
FBgn0010356	769
FBgn0010357	0
FBgn0010358	0
FBgn0010359	0
FBgn0010379	3325
FBgn0010380	6338
FBgn0010382	119
FBgn0010383	1465
FBgn0010385	33
FBgn0010387	7257
FBgn0010388	36
FBgn0010389	1342
FBgn0010391	2210
FBgn0010395	13
FBgn0010397	2178
FBgn0010398	248
FBgn0010399	3416
FBgn0010401	22
FBgn0010403	4
FBgn0010406	2276
FBgn0010407	425
FBgn0010408	6252
FBgn0010409	20391
FBgn0010411	27172
FBgn0010412	17743
FBgn0010414	1154
FBgn0010415	15551
FBgn0010416	961
FBgn0010417	1249
FBgn0010421	418
FBgn0010422	1165
FBgn0010423	14
FBgn0010424	199
FBgn0010425	0
FBgn0010431	1
FBgn0010433	15
FBgn0010434	12595
FBgn0010435	19438
FBgn0010438	11
FBgn0010441	540
FBgn0010452	1541
FBgn0010453	683
FBgn0010470	2897
FBgn0010473	26887
FBgn0010482	2868
FBgn0010488	19558
FBgn0010497	439
FBgn0010501	231
FBgn0010504	231
FBgn0010516	8588
FBgn0010520	223
FBgn0010531	620
FBgn0010548	11364
FBgn0010549	14
FBgn0010551	4190
FBgn0010583	3832
FBgn0010590	2224
FBgn0010591	2578
FBgn0010602	2648
FBgn0010607	217
FBgn0010611	3346
FBgn0010612	12722
FBgn0010620	1984
FBgn0010621	1315
FBgn0010622	701
FBgn0010638	2352
FBgn0010651	3141
FBgn0010660	1415
FBgn0010741	979
FBgn0010747	2701
FBgn0010750	1118
FBgn0010762	3507
FBgn0010768	599
FBgn0010770	294
FBgn0010772	7350
FBgn0010774	3253
FBgn0010786	2997
FBgn0010803	867
FBgn0010808	4224
FBgn0010812	1029
FBgn0010825	7746
FBgn0010830	740
FBgn0010877	2471
FBgn0010894	1014
FBgn0010905	10263
FBgn0010909	7215
FBgn0010926	443
FBgn0011016	2338
FBgn0011020	170
FBgn0011202	1628
FBgn0011204	2420
FBgn0011205	1171
FBgn0011206	17600
FBgn0011207	1145
FBgn0011211	92094
FBgn0011217	13653
FBgn0011224	13546
FBgn0011225	15031
FBgn0011227	3271
FBgn0011230	16885
FBgn0011232	1262
FBgn0011236	924
FBgn0011239	2
FBgn0011244	0
FBgn0011259	7817
FBgn0011260	2024
FBgn0011270	2
FBgn0011272	30032
FBgn0011273	0
FBgn0011274	4980
FBgn0011276	60
FBgn0011277	32
FBgn0011278	5
FBgn0011279	43
FBgn0011280	22227
FBgn0011281	19
FBgn0011282	0
FBgn0011283	586
FBgn0011284	33610
FBgn0011286	10704
FBgn0011288	16910
FBgn0011289	2589
FBgn0011290	1461
FBgn0011291	282
FBgn0011293	17
FBgn0011294	1
FBgn0011296	602
FBgn0011297	523
FBgn0011300	5102
FBgn0011305	3606
FBgn0011327	911
FBgn0011335	535
FBgn0011336	3697
FBgn0011361	8068
FBgn0011455	6557
FBgn0011474	1072
FBgn0011476	0
FBgn0011481	6483
FBgn0011509	661
FBgn0011554	0
FBgn0011555	0
FBgn0011556	0
FBgn0011559	1
FBgn0011566	569
FBgn0011569	8
FBgn0011570	1474
FBgn0011573	1154
FBgn0011576	0
FBgn0011581	4136
FBgn0011582	3734
FBgn0011584	7082
FBgn0011586	1759
FBgn0011589	1750
FBgn0011591	1614
FBgn0011592	1783
FBgn0011596	61
FBgn0011603	4024
FBgn0011604	2083
FBgn0011606	116
FBgn0011638	2164
FBgn0011640	2923
FBgn0011642	5227
FBgn0011648	2328
FBgn0011653	1
FBgn0011655	1905
FBgn0011656	6035
FBgn0011659	97
FBgn0011660	470
FBgn0011661	21310
FBgn0011666	8398
FBgn0011668	0
FBgn0011669	0
FBgn0011670	0
FBgn0011672	2692
FBgn0011674	312
FBgn0011676	2530
FBgn0011692	1
FBgn0011693	20078
FBgn0011694	0
FBgn0011695	76352
FBgn0011701	2501
FBgn0011703	185
FBgn0011704	316
FBgn0011705	488
FBgn0011706	83
FBgn0011708	2619
FBgn0011710	1124
FBgn0011715	1051
FBgn0011722	5730
FBgn0011723	49
FBgn0011725	3231
FBgn0011726	4709
FBgn0011737	1871
FBgn0011739	4335
FBgn0011740	1798
FBgn0011741	778
FBgn0011742	2677
FBgn0011743	2
FBgn0011745	3487
FBgn0011746	778
FBgn0011747	19414
FBgn0011754	6507
FBgn0011758	367
FBgn0011760	28114
FBgn0011761	2
FBgn0011762	109
FBgn0011763	3088
FBgn0011766	4332
FBgn0011768	5131
FBgn0011769	261
FBgn0011770	3882
FBgn0011771	1800
FBgn0011774	303
FBgn0011785	3313
FBgn0011787	952
FBgn0011802	295
FBgn0011812	1
FBgn0011817	5702
FBgn0011818	1881
FBgn0011822	0
FBgn0011824	283
FBgn0011826	5714
FBgn0011828	7424
FBgn0011829	246
FBgn0011832	0
FBgn0011834	0
FBgn0011836	588
FBgn0011837	2279
FBgn0011840	1
FBgn0011844	0
FBgn0011845	0
FBgn0011848	0
FBgn0011849	0
FBgn0011850	0
FBgn0011851	0
FBgn0011852	0
FBgn0011853	0
FBgn0011854	0
FBgn0011855	0
FBgn0011858	0
FBgn0011859	2
FBgn0011860	0
FBgn0011861	0
FBgn0011862	0
FBgn0011863	1
FBgn0011864	0
FBgn0011865	0
FBgn0011866	0
FBgn0011867	0
FBgn0011868	0
FBgn0011869	0
FBgn0011870	0
FBgn0011871	0
FBgn0011872	5
FBgn0011877	1
FBgn0011878	0
FBgn0011879	0
FBgn0011880	2
FBgn0011881	1
FBgn0011882	1
FBgn0011883	0
FBgn0011884	0
FBgn0011885	1
FBgn0011887	1
FBgn0011888	0
FBgn0011889	0
FBgn0011890	0
FBgn0011891	0
FBgn0011892	5
