geneID	log2FC.MCabs.vs.MCsim	pVal.MCabs.vs.MCsim	padj.MCabs.vs.MCsim	log2FC.MCabs.vs.MCcom	pVal.MCabs.vs.MCcom	padj.MCabs.vs.MCcom	log2FC.MCsim.vs.MCcom	pval.MCsim.vs.MCcom	padj.MCsim.vs.MCcom	log2FC.sex.Osada	sex.bias.category
FBgn0000075	-0.081858679999216	0.568191734262316	0.999502176658091	-0.225746842801309	0.104865756438143	0.997811513262844	-0.142324217008264	0.252779547288535	0.999422032235373	-0.207175175488845	Unbiased
FBgn0000077	-0.0100022216144761	0.917300448057457	0.999502176658091	-0.0508994977227495	0.624299652745391	0.997811513262844	-0.0403021890490235	0.696369469358069	0.999422032235373	-0.0507410386922587	Unbiased
FBgn0000078	1.72619302673474	4.16910800352519e-07	0.000249833797111247	0.253797407334251	0.785949972686083	0.997811513262844	-1.4734724973156	0.102998296326053	0.999422032235373	0.944996730099214	Male-biased
FBgn0000079	1.70613762570724	0.00318688323375579	0.194144228726401	0.246005868946391	0.806562613787972	0.997811513262844	-1.45953207412721	0.0928450233422164	0.999422032235373	1.16659090405303	Male-biased
FBgn0000083	-0.0151341014261957	0.870735153094665	0.999502176658091	-0.0696634126726054	0.404582050712461	0.997811513262844	-0.0538432315856661	0.530170083790532	0.999422032235373	-0.0355345413784422	Unbiased
FBgn0000084	-0.0642764704643503	0.57186293013045	0.999502176658091	-0.109164202791574	0.222639568379139	0.997811513262844	-0.0441453120537202	0.734861140167187	0.999422032235373	-0.354605927288885	Unbiased
FBgn0000092	0.0470776965474155	0.892760334326361	0.999502176658091	0.349248535273999	0.365637940576546	0.997811513262844	0.30261722320255	0.36365170620081	0.999422032235373	1.35569705562837	Male-biased
FBgn0000097	0.0153211406603485	0.892735969713365	0.999502176658091	0.0549010201627057	0.570718030842192	0.997811513262844	0.0399462858511737	0.637418717998313	0.999422032235373	-0.132259026010679	Unbiased
FBgn0000100	0.0296766262530959	0.808296654836403	0.999502176658091	0.0438352972615367	0.637566475549671	0.997811513262844	0.0146255531469685	0.883804376143164	0.999422032235373	-0.889785659663887	Female-biased
FBgn0000108	-0.0113081145436249	0.892066172599255	0.999502176658091	0.0197538269478174	0.758347159388666	0.997811513262844	0.0318687402708067	0.728361142482987	0.999422032235373	0.352230712117397	Unbiased
FBgn0000109	0.241805725033139	0.065699498778743	0.781690310469597	0.0700841104340805	0.651715261399867	0.997811513262844	-0.171532157362209	0.280298627508336	0.999422032235373	-0.364271283284015	Unbiased
FBgn0000114	0.00130249906596853	0.986709335049881	0.999502176658091	0.0217708777229408	0.744570711818272	0.997811513262844	0.0212334973702818	0.766723290167751	0.999422032235373	-0.0513413369084907	Unbiased
FBgn0000115	0.0554738938775867	0.701695926866648	0.999502176658091	-0.0295519899028635	0.779054521160757	0.997811513262844	-0.0857173857776564	0.586721195284755	0.999422032235373	-0.168442064131658	Unbiased
FBgn0000116	0.025239388136066	0.823158948707891	0.999502176658091	-0.122541612392176	0.148200558105667	0.997811513262844	-0.146754529473153	0.180764466188065	0.999422032235373	-0.113405975408884	Unbiased
FBgn0000117	-0.0144959324627162	0.716289465934043	0.999502176658091	-0.0335687250267427	0.404722418503992	0.997811513262844	-0.0184674923816101	0.657108935217019	0.999422032235373	0.0475998654229999	Unbiased
FBgn0000119	0.126563494818666	0.202022709055305	0.999502176658091	0.0971989460076355	0.359377627271191	0.997811513262844	-0.0283864198963182	0.714402304155179	0.999422032235373	-0.114527596842974	Unbiased
FBgn0000120	0.0249072526578772	0.82516638193614	0.999502176658091	-0.0834002774920687	0.477658950706399	0.997811513262844	-0.10744349701254	0.321581580490555	0.999422032235373	0.0872839429493138	Unbiased
FBgn0000121	-0.246167744155855	0.0206885200555306	0.50158607855597	-0.133943232132577	0.225766821186759	0.997811513262844	0.112953573185377	0.298694100336667	0.999422032235373	0.000639355593858738	Unbiased
FBgn0000139	-0.0122413196250988	0.907869358130425	0.999502176658091	0.0387552754924889	0.695096450581159	0.997811513262844	0.0517631722611225	0.584178657862095	0.999422032235373	-0.308493711314987	Unbiased
FBgn0000150	0.167894297296642	0.222625167043243	0.999502176658091	-0.0261362501355169	0.751439525270177	0.997811513262844	-0.19364892363241	0.176358284148155	0.999422032235373	-0.522801421942566	Female-biased
FBgn0000152	-0.108088667295293	0.482170535125147	0.999502176658091	-0.24526774347758	0.133151257325263	0.997811513262844	-0.135520706069087	0.23312948963575	0.999422032235373	-0.361385897424288	Unbiased
FBgn0000153	-0.352457021306078	0.0292993640111577	0.579534435625566	-0.19395463600091	0.0381049922475021	0.809775655434793	0.159796856782042	0.304357232388458	0.999422032235373	0.45224791102451	Unbiased
FBgn0000157	-0.0893211587620759	0.351502353133112	0.999502176658091	-0.0724810394571168	0.379963412182426	0.997811513262844	0.0169734417622985	0.832294770978554	0.999422032235373	0.233772697653881	Unbiased
FBgn0000163	-0.048831564114812	0.631586908750867	0.999502176658091	0.0443325436625878	0.62569060839878	0.997811513262844	0.093722869507018	0.268026640569332	0.999422032235373	0.208883083916475	Unbiased
FBgn0000173	0.0651785600186156	0.246456051196401	0.999502176658091	0.0397849927547694	0.539420663851405	0.997811513262844	-0.0248698525399666	0.695942300675818	0.999422032235373	-0.0443370835075802	Unbiased
FBgn0000179	-0.0903106702563293	0.148322301997	0.999502176658091	-0.0747730015476001	0.168479867104079	0.997811513262844	0.0165306859769616	0.772915616315509	0.999422032235373	0.0848398698914598	Unbiased
FBgn0000180	-0.0657591196323274	0.636536409575296	0.999502176658091	0.00371202752492806	0.978143699669258	0.997811513262844	0.0704326762260945	0.612060789697536	0.999422032235373	0.215042592424537	Unbiased
FBgn0000181	-0.0945723249133268	0.345912873537864	0.999502176658091	-0.0978653137268043	0.162048069598249	0.997811513262844	-0.00254870118295242	0.980687974841538	0.999422032235373	-0.452745629534221	Unbiased
FBgn0000183	0.07747422433768	0.421930241640604	0.999502176658091	0.176614797978115	0.0304026908532399	0.732386048968456	0.0998044641264625	0.271694588910558	0.999422032235373	0.169617878410729	Unbiased
FBgn0000206	-0.0424539370604004	0.553045346760018	0.999502176658091	-0.014034170438116	0.862607113783291	0.997811513262844	0.0291518225406222	0.733175566900629	0.999422032235373	0.0883515635832086	Unbiased
FBgn0000212	0.0246190366218862	0.698007315903299	0.999502176658091	0.0673743209706268	0.311569582887253	0.997811513262844	0.043403518482699	0.487686258248612	0.999422032235373	0.060179559942892	Unbiased
FBgn0000221	-0.29679157455336	0.0211010028440915	0.505791038172873	-0.256850756462459	0.0497985514144166	0.886879707877877	0.0406424208487174	0.745898065685742	0.999422032235373	0.175150734068317	Unbiased
FBgn0000228	0.00838323816613266	0.921315530078232	0.999502176658091	0.0590836876266608	0.244732971815896	0.997811513262844	0.0511648895626102	0.531100014664895	0.999422032235373	0.0325810611757049	Unbiased
FBgn0000229	-0.00430656569332898	0.948465905396685	0.999502176658091	0.00513283721541985	0.945665882740378	0.997811513262844	0.00985137082737233	0.867332529783305	0.999422032235373	0.187740623076722	Unbiased
FBgn0000239	0.0277921518709753	0.753940234796431	0.999502176658091	0.00584795796607407	0.947238955510644	0.997811513262844	-0.0215884389430015	0.816728574388196	0.999422032235373	-0.424580140348577	Unbiased
FBgn0000241	0.162886656916893	0.43826578795149	0.999502176658091	0.0756871739502196	0.638065479649455	0.997811513262844	-0.0866290246350105	0.640180598271556	0.999422032235373	0.397435240813577	Unbiased
FBgn0000244	-0.0380361491885561	0.696081584158247	0.999502176658091	-0.0206550803181191	0.809746517210669	0.997811513262844	0.0180655439635913	0.847206115417593	0.999422032235373	-0.230245746217051	Unbiased
FBgn0000246	-0.446797718408681	0.121089666187257	0.964292125750347	-0.0645542089084502	0.753120454552412	0.997811513262844	0.384914365208027	0.239954979501517	0.999422032235373	0.140546627247634	Unbiased
FBgn0000247	0.0615901388879459	0.309491946943924	0.999502176658091	0.0980790876268664	0.0975504597170214	0.997811513262844	0.0369184857093635	0.4948385432137	0.999422032235373	0.0203115891191273	Unbiased
FBgn0000250	-0.0559626547806972	0.567128433122179	0.999502176658091	-0.032479606019088	0.762079626834763	0.997811513262844	0.0240697415462962	0.829207607866593	0.999422032235373	-0.184901215307623	Unbiased
FBgn0000253	0.0655919070159037	0.508408401826746	0.999502176658091	0.0516199205670844	0.52516613487244	0.997811513262844	-0.0133814712050483	0.881160861278307	0.999422032235373	0.194152722283285	Unbiased
FBgn0000256	0.0426881127904209	0.528416563845167	0.999502176658091	0.156142583987837	0.0139896977121094	0.626374773175462	0.114091884302208	0.128587260548162	0.999422032235373	0.116590387012486	Unbiased
FBgn0000257	-0.0568428200226861	0.446679848600768	0.999502176658091	-0.0498016832705735	0.472478319076416	0.997811513262844	0.00743478317628843	0.915703347114207	0.999422032235373	0.262923158098623	Unbiased
FBgn0000259	0.0105043521267781	0.851204782934252	0.999502176658091	0.00794226166610613	0.849065184671426	0.997811513262844	-0.00194189495781968	0.968990691753536	0.999422032235373	-0.00230954525019465	Unbiased
FBgn0000261	0.0518785167992321	0.776756401293624	0.999502176658091	-0.0643724318078219	0.793496678228391	0.997811513262844	-0.115550002712183	0.538629673841603	0.999422032235373	0.0630403605287924	Unbiased
FBgn0000273	0.0596579315962161	0.410470961739248	0.999502176658091	0.102934915416208	0.0671776218371562	0.939174522396973	0.0438779317925324	0.528534498955571	0.999422032235373	0.255601148381362	Unbiased
FBgn0000283	-0.0626828359444936	0.313690692141192	0.999502176658091	0.0613431187743477	0.34236780737989	0.997811513262844	0.124583943985013	0.0546683356660419	0.999422032235373	-0.0045553274008809	Unbiased
FBgn0000286	0.0254861762176546	0.631540259818626	0.999502176658091	0.0581956725658204	0.27080398229772	0.997811513262844	0.0333338997921407	0.538830081257128	0.999422032235373	-0.0359672537468428	Unbiased
FBgn0000287	-0.061919966766925	0.420362178939622	0.999502176658091	0.0438216880626905	0.580721064916488	0.997811513262844	0.10585000801122	0.10854017297896	0.999422032235373	0.224068233795644	Unbiased
FBgn0000289	-0.0702468916347731	0.249967452761199	0.999502176658091	-0.0185557125088773	0.744232491639937	0.997811513262844	0.0522546568309603	0.334373895413343	0.999422032235373	0.120237701135568	Unbiased
FBgn0000299	-0.0273289976537125	0.918647252931604	0.999502176658091	-0.044158053230813	0.870065705770506	0.997811513262844	-0.0160826491540486	0.905215697745987	0.999422032235373	-0.763229892964976	Female-biased
FBgn0000303	-0.0451191285752108	0.443981497232968	0.999502176658091	-0.00508257873632631	0.949555813207356	0.997811513262844	0.0405418912141954	0.584040328386338	0.999422032235373	0.371170810526295	Unbiased
FBgn0000307	-0.0410020728285468	0.635331128352814	0.999502176658091	0.151941917189861	0.00509894938101915	0.399077514816037	0.193935425920788	0.0155870628117784	0.712938699043083	0.135149787786588	Unbiased
FBgn0000308	-0.0105651949775591	0.902984259756967	0.999502176658091	-0.00303814060732022	0.969326475359769	0.997811513262844	0.00824058272772241	0.896086324313863	0.999422032235373	0.0133327965075474	Unbiased
FBgn0000316	-0.0794711929480738	0.247440618432369	0.999502176658091	-0.0965383910840752	0.125458572018441	0.997811513262844	-0.0171654993904926	0.815913399960642	0.999422032235373	-0.469188087941486	Unbiased
FBgn0000317	0.092851892637918	0.377280434256873	0.999502176658091	0.211064188988862	0.0440348755142358	0.851672469134676	0.118813157316756	0.106911541507359	0.999422032235373	-0.0985282644094936	Unbiased
FBgn0000318	-0.0533144967848512	0.612556727678196	0.999502176658091	-0.145507508950039	0.0879595039595232	0.972575493003144	-0.0915744063237737	0.418952248388422	0.999422032235373	0.00305223617183134	Unbiased
FBgn0000319	0.0622927885889841	0.557857383037401	0.999502176658091	0.0397531948445066	0.687906343690545	0.997811513262844	-0.0219468212287783	0.717005581720437	0.999422032235373	-0.14706899683218	Unbiased
FBgn0000320	-0.0221273279475637	0.795721914547172	0.999502176658091	0.0278027511917001	0.780957983595998	0.997811513262844	0.0502402011275907	0.561962771801767	0.999422032235373	0.0718638652123023	Unbiased
FBgn0000326	0.0526050987415247	0.594886092894224	0.999502176658091	-0.0371501704862099	0.590861201278128	0.997811513262844	-0.0905056137371194	0.373463201750152	0.999422032235373	-0.167917370194243	Unbiased
FBgn0000330	-0.0860409182966985	0.320469027084502	0.999502176658091	-0.188873105751866	0.00851366933225891	0.502153056729931	-0.101512590272802	0.208825307511147	0.999422032235373	-0.319805267603303	Unbiased
FBgn0000339	0.0514702249892222	0.611611150958317	0.999502176658091	0.0154779033700972	0.873638747662856	0.997811513262844	-0.0350302655190478	0.710684811980343	0.999422032235373	-0.00843415095250835	Unbiased
FBgn0000346	-0.0175230899114162	0.723805618066723	0.999502176658091	-0.0493130161441372	0.40242125628345	0.997811513262844	-0.0309396169416462	0.631830712862903	0.999422032235373	0.317378512928599	Unbiased
FBgn0000352	-0.0195831687477937	0.827093226615753	0.999502176658091	-0.0269452586271379	0.750155493906045	0.997811513262844	-0.00633748226194968	0.947193236212849	0.999422032235373	0.221505337691099	Unbiased
FBgn0000370	0.0242639665070805	0.709311385575694	0.999502176658091	0.0155817044148777	0.805883820513127	0.997811513262844	-0.00820929496799172	0.889671536921528	0.999422032235373	-0.105842932817884	Unbiased
FBgn0000376	-0.0494727900974684	0.573265044099851	0.999502176658091	0.0360668089024267	0.633976167694638	0.997811513262844	0.0870417311271887	0.360507174392641	0.999422032235373	-0.00226239642500168	Unbiased
FBgn0000377	-0.0696310651909696	0.51869040768395	0.999502176658091	-0.0640460563422236	0.491179499819576	0.997811513262844	0.00623398668475183	0.950436396716755	0.999422032235373	-0.251789056489366	Unbiased
FBgn0000382	-0.0248956587814298	0.766539809993324	0.999502176658091	0.0207099865418487	0.765747317393208	0.997811513262844	0.0465111370805877	0.549242117888296	0.999422032235373	0.00242450106814523	Unbiased
FBgn0000384	0.0381784108555516	0.655610016920604	0.999502176658091	0.0702593159431616	0.420153654098124	0.997811513262844	0.0326274287468842	0.717487576010162	0.999422032235373	0.0427947942303055	Unbiased
FBgn0000394	0.0182801263249829	0.853533680096793	0.999502176658091	-0.068081263923606	0.659896704119138	0.997811513262844	-0.0860953915962065	0.569531774454158	0.999422032235373	-0.0479545336145037	Unbiased
FBgn0000395	-0.107341414517779	0.312244214107912	0.999502176658091	-0.0537156543347109	0.485892192380584	0.997811513262844	0.055115233188534	0.570226909528849	0.999422032235373	-0.218202980601064	Unbiased
FBgn0000404	0.0121409091958921	0.949920313068131	0.999502176658091	-0.0818511928042753	0.676763150656629	0.997811513262844	-0.0935047413280697	0.612415708190733	0.999422032235373	-0.0195700528570829	Unbiased
FBgn0000406	-0.104525295628121	0.504772054377969	0.999502176658091	-0.115614601535457	0.425673110205598	0.997811513262844	-0.0105361074750223	0.954587476206221	0.999422032235373	-0.437142147494947	Unbiased
FBgn0000411	-0.0190734582168152	0.817715755566175	0.999502176658091	-0.0787665132438267	0.330284759111872	0.997811513262844	-0.0592324927283024	0.446341052057304	0.999422032235373	0.181304760860248	Unbiased
FBgn0000412	-0.00811293621480555	0.931905669797719	0.999502176658091	-0.0743022007776573	0.367474465529508	0.997811513262844	-0.0653824858165458	0.499896220602343	0.999422032235373	0.132847721873182	Unbiased
FBgn0000414	-0.0500793054861551	0.499621460852146	0.999502176658091	-0.0465718372347891	0.517906951769314	0.997811513262844	0.00433623337037187	0.96147071820579	0.999422032235373	0.228016211040268	Unbiased
FBgn0000416	0.110666782970934	0.471767373643083	0.999502176658091	0.135432633980406	0.386993763234822	0.997811513262844	0.0256749306739159	0.766901016148008	0.999422032235373	-0.272317990265052	Unbiased
FBgn0000422	-0.232569422808532	0.126209643525343	0.975885533968539	-0.15352403638718	0.295616506851981	0.997811513262844	0.0798170671723878	0.679434182898225	0.999422032235373	0.169953058112	Unbiased
FBgn0000426	-0.251548693924842	0.343492414271444	0.999502176658091	-0.29751357715561	0.104504183205882	0.997811513262844	-0.0438894097479065	0.865938374670831	0.999422032235373	-0.10220925299793	Unbiased
FBgn0000439	-0.0673166163727072	0.379419128218026	0.999502176658091	-0.0380303190646024	0.621581455575932	0.997811513262844	0.029816561617922	0.691398845748293	0.999422032235373	-0.333239204395908	Unbiased
FBgn0000447	0.0162044693881006	0.872467502323913	0.999502176658091	-0.0325564757316176	0.720103334854002	0.997811513262844	-0.0471218149807182	0.591739600077774	0.999422032235373	-0.313529518565884	Unbiased
FBgn0000448	0.0124306760143326	0.922932331443875	0.999502176658091	0.00240418219306621	0.981233743228656	0.997811513262844	-0.00916651149937695	0.930014571932594	0.999422032235373	0.455964801985613	Unbiased
FBgn0000454	-0.110259722211624	0.303081376564113	0.999502176658091	-0.0960930457624829	0.39026301589948	0.997811513262844	0.0148562608940042	0.852458623299028	0.999422032235373	0.0709875219190202	Unbiased
FBgn0000455	0.0182022625013436	0.833971343979898	0.999502176658091	-0.0566437936867599	0.6081335141828	0.997811513262844	-0.0743646376497449	0.50685509802963	0.999422032235373	-0.0465513061965449	Unbiased
FBgn0000459	-0.155680374282047	0.376645079342859	0.999502176658091	-0.188830432944429	0.096407319379343	0.997811513262844	-0.0332576716456262	0.857878404764504	0.999422032235373	-0.707634982512984	Female-biased
FBgn0000463	-0.147560080256598	0.38221049793927	0.999502176658091	0.0441983039701613	0.796381699590133	0.997811513262844	0.193012251290784	0.0442086685073476	0.999422032235373	-0.234319255205852	Unbiased
FBgn0000464	0.0441802320873456	0.753437821273365	0.999502176658091	0.0781255031298272	0.431945125765291	0.997811513262844	0.0364526749858483	0.788308293341701	0.999422032235373	0.363357590100587	Unbiased
FBgn0000473	-0.234664014357517	0.292720630516815	0.999502176658091	-0.899773832946775	0.000243734499511632	0.0509037327476582	-0.663709785034876	2.44667416364675e-05	0.0100717873832206	0.123491905744782	Unbiased
FBgn0000477	0.198287155473658	0.217293485775253	0.999502176658091	-0.0221727435770516	0.926410114447155	0.997811513262844	-0.219659687351535	0.373074554831409	0.999422032235373	-0.145999897002543	Unbiased
FBgn0000479	-0.0879006305381808	0.371352204063551	0.999502176658091	-0.00345013239676341	0.962559941947642	0.997811513262844	0.0853099975603113	0.316340395013873	0.999422032235373	0.187912946512363	Unbiased
FBgn0000482	0.00253243629398039	0.971630482828895	0.999502176658091	-0.00591921568072193	0.926631635576711	0.997811513262844	-0.00827835299577177	0.914922867403877	0.999422032235373	0.0856217324349574	Unbiased
FBgn0000489	-0.164324284020336	0.10463303630303	0.928696311432267	-0.0204073830103143	0.827827303647732	0.997811513262844	0.144847452372503	0.137679881783997	0.999422032235373	0.0722606456307449	Unbiased
FBgn0000490	0.0159034168502046	0.902876131104539	0.999502176658091	0.147550882779986	0.19378110527216	0.997811513262844	0.131266116838862	0.169720997467761	0.999422032235373	9.81287102507675e-05	Unbiased
FBgn0000492	0.239089726351127	0.153257647369637	0.999502176658091	0.0878078800239502	0.75085060792131	0.997811513262844	-0.149171877738775	0.562882796793948	0.999422032235373	-0.410175046248941	Unbiased
FBgn0000499	0.0298699732348691	0.606162292568813	0.999502176658091	0.0215327567936731	0.692893776006731	0.997811513262844	-0.0077161465586877	0.883313519936051	0.999422032235373	-0.0370538089528313	Unbiased
FBgn0000500	-0.0226542713580629	0.882413342600731	0.999502176658091	-0.090200431468144	0.550517449463196	0.997811513262844	-0.0665793570694154	0.676704539951918	0.999422032235373	0.478928235157249	Unbiased
FBgn0000504	0.182129781552561	0.232285784362038	0.999502176658091	-0.0611758664145264	0.724678378112669	0.997811513262844	-0.242811247909538	0.227026726451796	0.999422032235373	-0.265680173586967	Unbiased
FBgn0000520	-0.0330636659355747	0.744819967899656	0.999502176658091	-0.0520528613544874	0.561630506725997	0.997811513262844	-0.0187399788445872	0.859187293063599	0.999422032235373	0.0819295831395224	Unbiased
FBgn0000524	0.141487164965887	0.207008722176463	0.999502176658091	0.142595164614827	0.160040251134966	0.997811513262844	0.000708832687678723	0.99338464313353	0.999422032235373	-0.488600739818293	Unbiased
FBgn0000527	-0.216389736776281	0.173218746579538	0.999502176658091	-0.139145581751384	0.316150112144536	0.997811513262844	0.0777500629459723	0.505205258358204	0.999422032235373	0.46162951082598	Unbiased
FBgn0000529	-0.290475416979442	0.162333088053368	0.999502176658091	-0.261976427776042	0.184549753697742	0.997811513262844	0.030223611275956	0.896688677787061	0.999422032235373	0.302387867131149	Unbiased
FBgn0000533	0.00493985500612856	0.966760537738413	0.999502176658091	-0.133420126968394	0.25381775474406	0.997811513262844	-0.137796928539062	0.264407901346983	0.999422032235373	-0.156503309938726	Unbiased
FBgn0000535	-0.0434983445947798	0.625282886226611	0.999502176658091	0.0319858775953514	0.696912331373775	0.997811513262844	0.0761203369270559	0.42305035591688	0.999422032235373	0.252150684683807	Unbiased
FBgn0000536	0.208109033623483	0.224204415416931	0.999502176658091	-0.0104803395904631	0.96203204475907	0.997811513262844	-0.218344839173604	0.30714688693147	0.999422032235373	-1.08372729514933	Female-biased
FBgn0000541	-0.0132693907061372	0.854840058638597	0.999502176658091	0.0524458423961294	0.341277817950182	0.997811513262844	0.0664334239523706	0.347006829302008	0.999422032235373	0.114070639603157	Unbiased
FBgn0000542	0.015032971832852	0.890883299812687	0.999502176658091	0.0429982100667343	0.64053188832076	0.997811513262844	0.0278258310538145	0.783938466363817	0.999422032235373	0.0619397804620047	Unbiased
FBgn0000543	-0.0527007142319761	0.642143584636977	0.999502176658091	-0.14872771271716	0.182429897392902	0.997811513262844	-0.0952503714530625	0.283156482849725	0.999422032235373	-0.0324653092299176	Unbiased
FBgn0000546	0.0100067529514083	0.923424429668586	0.999502176658091	0.0854083064561615	0.154909435455576	0.997811513262844	0.0755911041248415	0.450662001975423	0.999422032235373	0.0148023119085557	Unbiased
FBgn0000547	-0.0161904677274514	0.866644097811808	0.999502176658091	0.0712727132757566	0.308005370858577	0.997811513262844	0.0878075068570913	0.280999885655614	0.999422032235373	0.13972246951241	Unbiased
FBgn0000557	-0.0538617574657237	0.382301267364206	0.999502176658091	-0.0193016238689652	0.80238060269213	0.997811513262844	0.0354269414589688	0.670943963174399	0.999422032235373	0.0968809631758288	Unbiased
FBgn0000559	0.000683164519875853	0.992303261288245	0.999502176658091	0.0613628848928027	0.383430737889465	0.997811513262844	0.0611388996249961	0.426387142104919	0.999422032235373	-0.740932618638892	Female-biased
FBgn0000562	-0.00612546356306778	0.946388669732301	0.999502176658091	0.0817073527037822	0.317290077288368	0.997811513262844	0.0887167390096316	0.337586561405903	0.999422032235373	-0.0518243443602835	Unbiased
FBgn0000565	0.357450473290752	0.0116465167799251	0.385057940985937	0.129096320308347	0.4994712780885	0.997811513262844	-0.227800478070349	0.223284429277324	0.999422032235373	-0.510930656375007	Female-biased
FBgn0000566	0.110765336067996	0.573472357014557	0.999502176658091	0.0820685455510465	0.580213506564892	0.997811513262844	-0.0277652653127092	0.879112073509304	0.999422032235373	-0.401228207550317	Unbiased
FBgn0000567	0.145837589220135	0.364145110510752	0.999502176658091	0.167277281736039	0.243369619985142	0.997811513262844	0.0220173888476268	0.880143389215982	0.999422032235373	-0.132202905021257	Unbiased
FBgn0000568	-0.019562756035469	0.865203529044703	0.999502176658091	0.0566705560196861	0.52856930614436	0.997811513262844	0.0770616963749877	0.420787767709256	0.999422032235373	0.0865841850016318	Unbiased
FBgn0000575	-0.0496793461854773	0.604055278353022	0.999502176658091	0.065660603807087	0.334955826871533	0.997811513262844	0.11627314050028	0.157882065860236	0.999422032235373	0.121989348110761	Unbiased
